"idPlayer","namePlayer","dateBirth","numberJersey","idTeam","teamName","slugTeam","cityTeam","slugPlayer","yearSeasonFirst","yearSeasonLast","yearDraft","numberRound","numberOverallPick","slugSeason","nameSchool","nameOrganizationFrom","heightInches","weightLBS","countSeasonsPlayed","pts","ast","treb","ratioPIE","urlNBAAPI","nameFirst","nameLast","namePlayerAbbr","codeTeam","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
1628385,"Harry Giles III",1998-04-22,20,1610612758,"Kings","SAC","Sacramento","harry_giles",2018,2020,2017,1,20,"2019-20","Duke","Duke/USA",83,240,1,4.5,1.1,1.6,0.056,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628385","Harry","Giles III","H. Giles III","kings","https://stats.nba.com/player/1628385","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png","https://stats.nba.com/media/players/700/1628385.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png"
1628386,"Jarrett Allen",1998-04-21,31,1610612751,"Nets","BKN","Brooklyn","jarrett_allen",2018,2020,2017,1,22,"2019-20","Texas","Texas/USA",83,243,2,11.9,1.3,10.1,0.146,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628386","Jarrett","Allen","J. Allen","nets","https://stats.nba.com/player/1628386","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png","https://stats.nba.com/media/players/700/1628386.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png"
1628388,"TJ Leaf",1997-04-30,22,1610612754,"Pacers","IND","Indiana","tj_leaf",2018,2020,2017,1,18,"2019-20","UCLA","UCLA/USA",82,222,2,3.1,0.3,2.8,0.101,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628388","TJ","Leaf","T. Leaf","pacers","https://stats.nba.com/player/1628388","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628388.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628388.png","https://stats.nba.com/media/players/700/1628388.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628388.png"
1628389,"Bam Adebayo",1997-07-18,13,1610612748,"Heat","MIA","Miami","bam_adebayo",2018,2020,2017,1,14,"2019-20","Kentucky","Kentucky/USA",81,255,2,15.6,4.5,10.7,0.15,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628389","Bam","Adebayo","B. Adebayo","heat","https://stats.nba.com/player/1628389","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png","https://stats.nba.com/media/players/700/1628389.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png"
1628390,"Terrance Ferguson",1998-05-17,23,1610612760,"Thunder","OKC","Oklahoma City","terrance_ferguson",2018,2020,2017,1,21,"2019-20",NA,"Adelaide (Australia)/USA",78,190,2,4.8,0.9,1.9,0.009,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628390","Terrance","Ferguson","T. Ferguson","thunder","https://stats.nba.com/player/1628390","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628390.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628390.png","https://stats.nba.com/media/players/700/1628390.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628390.png"
1628391,"D.J. Wilson",1996-02-19,5,1610612749,"Bucks","MIL","Milwaukee","d.j._wilson",2018,2020,2017,1,17,"2019-20","Michigan","Michigan/USA",82,231,2,3.9,0.7,2.2,0.074,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628391","D.J.","Wilson","D. Wilson","bucks","https://stats.nba.com/player/1628391","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628391.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628391.png","https://stats.nba.com/media/players/700/1628391.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628391.png"
1628392,"Isaiah Hartenstein",1998-05-05,55,1610612745,"Rockets","HOU","Houston","isaiah_hartenstein",2019,2020,2017,2,43,"2019-20",NA,"Zalgiris (Lithuania)/USA",84,250,1,6.3,0.8,5,0.115,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628392","Isaiah","Hartenstein","I. Hartenstein","rockets","https://stats.nba.com/player/1628392","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png","https://stats.nba.com/media/players/700/1628392.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png"
1628394,"Anzejs Pasecniks",1995-12-20,NA,1610612764,"Wizards","WAS","Washington","anzejs_pasecniks",2020,2020,2017,1,25,"2019-20",NA,"Gran Canaria (Spain)/Latvia",86,229,0,7.6,1.1,6,0.072,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628394","Anzejs","Pasecniks","A. Pasecniks","wizards","https://stats.nba.com/player/1628394","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628394.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628394.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1628395,"Jordan Bell",1995-01-07,7,1610612750,"Timberwolves","MIN","Minnesota","jordan_bell",2018,2020,2017,2,38,"2019-20","Oregon","Oregon/USA",80,216,2,3.4,0.6,3.2,0.097,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628395","Jordan","Bell","J. Bell","timberwolves","https://stats.nba.com/player/1628395","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628395.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628395.png","https://stats.nba.com/media/players/700/1628395.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628395.png"
1628396,"Tony Bradley",1998-01-08,13,1610612762,"Jazz","UTA","Utah","tony_bradley",2018,2020,2017,1,28,"2019-20","North Carolina","North Carolina/USA",82,248,2,4,0.3,3.4,0.118,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628396","Tony","Bradley","T. Bradley","jazz","https://stats.nba.com/player/1628396","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png","https://stats.nba.com/media/players/700/1628396.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png"
1628398,"Kyle Kuzma",1995-07-24,0,1610612747,"Lakers","LAL","Los Angeles","kyle_kuzma",2018,2020,2017,1,27,"2019-20","Utah","Utah/USA",80,221,2,12.2,0.8,3.6,0.077,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628398","Kyle","Kuzma","K. Kuzma","lakers","https://stats.nba.com/player/1628398","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png","https://stats.nba.com/media/players/700/1628398.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png"
1628400,"Semi Ojeleye",1994-12-05,37,1610612738,"Celtics","BOS","Boston","semi_ojeleye",2018,2020,2017,2,37,"2019-20","Southern Methodist","Southern Methodist/USA",78,240,2,2.7,0.5,1.9,0.043,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628400","Semi","Ojeleye","S. Ojeleye","celtics","https://stats.nba.com/player/1628400","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628400.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628400.png","https://stats.nba.com/media/players/700/1628400.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628400.png"
1628401,"Derrick White",1994-07-02,4,1610612759,"Spurs","SAS","San Antonio","derrick_white",2018,2020,2017,1,29,"2019-20","Colorado","Colorado/USA",76,190,2,9.5,3.3,3,0.088,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628401","Derrick","White","D. White","spurs","https://stats.nba.com/player/1628401","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://stats.nba.com/media/players/700/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png"
1628402,"Frank Jackson",1998-05-04,15,1610612740,"Pelicans","NOP","New Orleans","frank_jackson",2018,2020,2017,2,31,"2019-20","Duke","Duke/USA",75,205,1,5.8,0.9,1.2,0.04,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628402","Frank","Jackson","F. Jackson","pelicans","https://stats.nba.com/player/1628402","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png","https://stats.nba.com/media/players/700/1628402.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png"
1628403,"Caleb Swanigan",1997-04-18,50,1610612758,"Kings","SAC","Sacramento","caleb_swanigan",2018,2020,2017,1,26,"2019-20","Purdue","Purdue/USA",81,260,2,0.6,0,1,0.02,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628403","Caleb","Swanigan","C. Swanigan","kings","https://stats.nba.com/player/1628403","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628403.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628403.png","https://stats.nba.com/media/players/700/1628403.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628403.png"
1628404,"Josh Hart",1995-03-06,3,1610612740,"Pelicans","NOP","New Orleans","josh_hart",2018,2020,2017,1,30,"2019-20","Villanova","Villanova/USA",77,215,2,10.9,1.5,5.9,0.086,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628404","Josh","Hart","J. Hart","pelicans","https://stats.nba.com/player/1628404","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png","https://stats.nba.com/media/players/700/1628404.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png"
1628405,"Johnathan Motley",1995-05-04,15,1610612746,"Clippers","LAC","LA","johnathan_motley",2018,2020,NA,NA,NA,"2019-20","Baylor","Baylor/USA",80,230,2,0.8,0.5,0.3,0.057,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628405","Johnathan","Motley","J. Motley","clippers","https://stats.nba.com/player/1628405","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628405.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628405.png","https://stats.nba.com/media/players/700/1628405.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628405.png"
1628407,"Dwayne Bacon",1995-08-30,7,1610612766,"Hornets","CHA","Charlotte","dwayne_bacon",2018,2020,2017,2,40,"2019-20","Florida State","Florida State/USA",78,221,2,5.9,1.2,2.3,0.045,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628407","Dwayne","Bacon","D. Bacon","hornets","https://stats.nba.com/player/1628407","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628407.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628407.png","https://stats.nba.com/media/players/700/1628407.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628407.png"
1628408,"PJ Dozier",1996-10-25,35,1610612743,"Nuggets","DEN","Denver","pj_dozier",2018,2020,NA,NA,NA,"2018-19","South Carolina","South Carolina/USA",78,205,2,3.2,0.8,2.8,0.121,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628408","PJ","Dozier","P. Dozier","nuggets","https://stats.nba.com/player/1628408","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png","https://stats.nba.com/media/players/700/1628408.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png"
1628410,"Edmond Sumner",1995-12-31,5,1610612754,"Pacers","IND","Indiana","edmond_sumner",2018,2020,2017,2,52,"2019-20","Xavier","Xavier/USA",76,196,2,4,1.7,1.5,0.051,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628410","Edmond","Sumner","E. Sumner","pacers","https://stats.nba.com/player/1628410","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628410.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628410.png","https://stats.nba.com/media/players/700/1628410.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628410.png"
1628411,"Wes Iwundu",1994-12-20,25,1610612753,"Magic","ORL","Orlando","wes_iwundu",2018,2020,2017,2,33,"2019-20","Kansas State","Kansas State/USA",78,195,2,3.3,1,2.3,0.051,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1628411","Wes","Iwundu","W. Iwundu","magic","https://stats.nba.com/player/1628411","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png","https://stats.nba.com/media/players/700/1628411.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png"
