"idGame","namePlayer","passes","fgmContested","fgaContested","pctFGContested","fgmUncontested","fgaUncontested","pctFGUncontested","fgmRimDefended","fgaRimDefended","pctFGRimDefended","distMiles","mphMean","orebChances","drebChances","trebChances","touches","astSecondary","ftAST","ast"
21900502,"Damion Lee",42,4,5,0.8,4,8,0.5,4,4,1,3.29,4.73,3,8,10,57,1,0,2
21900502,"Alec Burks",49,4,8,0.5,5,12,0.417,4,6,0.667,2.73,4.06,4,7,11,73,0,0,4
21900502,"Ky Bowman",51,2,4,0.5,2,5,0.4,1,3,0.333,1.8,4.73,1,6,7,61,0,0,3
21900502,"Omari Spellman",21,1,2,0.5,1,4,0.25,1,1,1,0.89,4.22,0,4,4,27,0,0,1
21900502,"Eric Paschall",24,1,3,0.333,0,1,0,0,3,0,1.39,4.36,0,0,0,31,0,0,3
21900502,"Alen Smailagic",8,2,3,0.667,1,3,0.333,0,2,0,0.8,4.34,3,5,8,15,0,0,1
21900502,"Jacob Evans",22,0,1,0,0,3,0,1,1,1,1.35,4.41,0,4,4,29,0,0,0
21900502,"D'Angelo Russell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900502,"DeMar DeRozan",39,6,10,0.6,5,8,0.625,2,2,1,2.62,4,4,5,8,64,0,2,4
21900502,"LaMarcus Aldridge",44,3,4,0.75,4,9,0.444,2,4,0.5,2.52,3.82,4,13,16,59,1,0,4
21900502,"Trey Lyles",22,1,3,0.333,0,2,0,1,1,1,1.18,4.54,1,3,4,28,0,0,1
21900502,"Bryn Forbes",19,0,3,0,5,10,0.5,1,1,1,2.42,4.38,0,5,5,35,0,0,1
21900502,"Dejounte Murray",55,1,2,0.5,5,10,0.5,3,6,0.5,2.3,4.86,5,8,13,68,1,0,5
21900502,"Patty Mills",19,1,3,0.333,5,11,0.455,0,0,0,2.62,4.48,1,5,6,35,1,1,4
21900502,"Rudy Gay",22,1,1,1,0,2,0,0,0,0,1.35,3.93,1,5,6,29,0,0,2
21900502,"Jakob Poeltl",28,2,3,0.667,0,0,0,1,4,0.25,1.2,4.33,6,8,12,33,0,0,4
21900502,"Derrick White",40,1,4,0.25,1,3,0.333,0,0,0,1.96,4.16,3,8,11,49,0,0,4
21900502,"Lonnie Walker IV",9,1,3,0.333,2,3,0.667,1,1,1,0.89,4.5,3,2,4,16,0,0,0
21900502,"Marco Belinelli",6,0,0,0,1,2,0.5,0,0,0,0.96,4.57,0,0,0,9,0,0,1
21900502,"DeMarre Carroll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900502,"Chimezie Metu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900503,"Dorian Finney-Smith",21,0,2,0,1,6,0.167,0,1,0,2.2,3.96,5,3,8,35,0,0,1
21900503,"Maxi Kleber",41,0,0,0,5,10,0.5,3,4,0.75,2.42,3.89,9,10,18,53,1,0,2
21900503,"Dwight Powell",43,1,2,0.5,2,3,0.667,2,6,0.333,2.2,4.26,6,7,12,50,1,0,2
21900503,"Jalen Brunson",23,0,1,0,3,8,0.375,1,1,1,1.73,4.24,2,1,3,35,0,0,1
21900503,"Luka Doncic",72,7,13,0.538,5,16,0.313,2,2,1,2.86,3.95,4,13,17,114,1,0,7
21900503,"Boban Marjanovic",13,2,3,0.667,0,1,0,2,3,0.667,0.79,3.9,3,5,8,19,0,0,1
21900503,"Seth Curry",24,0,4,0,3,9,0.333,0,0,0,1.9,3.97,2,3,5,38,1,2,1
21900503,"Justin Jackson",29,0,0,0,2,8,0.25,1,2,0.5,1.31,4.22,2,4,5,38,0,0,2
21900503,"Delon Wright",49,1,4,0.25,1,3,0.333,2,2,1,1.95,4.1,3,8,11,63,0,0,2
21900503,"J.J. Barea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900503,"Courtney Lee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900503,"Terrance Ferguson",4,0,0,0,0,3,0,2,2,1,1.29,4.26,1,1,2,7,0,0,0
21900503,"Danilo Gallinari",32,1,1,1,7,13,0.538,1,1,1,2.06,3.73,0,4,4,49,0,0,2
21900503,"Steven Adams",34,4,6,0.667,0,1,0,0,0,0,1.74,3.88,5,15,20,46,0,0,2
21900503,"Shai Gilgeous-Alexander",32,2,8,0.25,4,7,0.571,2,3,0.667,2.55,4.06,5,9,12,55,0,0,3
21900503,"Chris Paul",46,2,3,0.667,5,12,0.417,2,2,1,2.22,3.5,1,8,9,64,0,0,7
21900503,"Nerlens Noel",34,3,5,0.6,2,4,0.5,1,4,0.25,1.71,4.17,11,8,19,47,1,0,0
21900503,"Hamidou Diallo",10,1,2,0.5,0,2,0,2,3,0.667,1.54,4.42,0,2,2,15,0,0,0
21900503,"Dennis Schroder",52,4,7,0.571,3,10,0.3,1,1,1,2.34,4.14,2,10,12,74,2,0,4
21900503,"Darius Bazley",4,0,2,0,0,3,0,2,3,0.667,1,4.41,0,7,7,11,0,0,0
21900503,"Abdel Nader",1,0,0,0,1,2,0.5,0,0,0,0.56,4.06,0,0,0,4,0,0,0
21900503,"Deonte Burton",0,0,0,0,0,0,0,0,0,0,0.15,4.11,0,0,0,0,0,0,0
21900503,"Mike Muscala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900504,"Wes Iwundu",20,3,5,0.6,1,2,0.5,1,1,1,1.86,4.72,5,7,12,28,0,1,1
21900504,"Jonathan Isaac",0,0,1,0,1,1,1,0,0,0,0.14,4.19,1,0,1,3,0,0,0
21900504,"Nikola Vucevic",40,2,8,0.25,6,12,0.5,5,5,1,2.14,3.96,3,15,18,62,0,0,2
21900504,"Evan Fournier",27,2,6,0.333,5,10,0.5,2,3,0.667,2.93,4.4,2,4,6,52,1,0,0
21900504,"Markelle Fultz",41,3,5,0.6,3,7,0.429,1,2,0.5,1.79,4.57,1,7,8,56,3,1,8
21900504,"Amile Jefferson",22,0,1,0,0,0,0,2,2,1,1.11,4.7,3,6,9,26,0,0,2
21900504,"Terrence Ross",10,1,2,0.5,5,8,0.625,0,1,0,1.98,4.55,0,0,0,21,0,0,0
21900504,"Melvin Frazier Jr.",4,0,0,0,0,2,0,0,0,0,1.02,4.47,0,0,0,6,0,0,0
21900504,"D.J. Augustin",53,4,8,0.5,3,7,0.429,0,2,0,2.35,4.2,1,5,6,77,0,1,9
21900504,"Mo Bamba",19,2,3,0.667,1,3,0.333,2,3,0.667,1.19,4.4,2,7,7,25,0,0,1
21900504,"Khem Birch",35,3,3,1,0,0,0,2,3,0.667,2.12,4.5,5,10,15,40,0,0,2
21900504,"Josh Magette",4,0,1,0,0,0,0,0,0,0,0.2,4.63,0,0,0,5,0,0,0
21900504,"Bradley Beal",34,4,9,0.444,4,11,0.364,5,9,0.556,2.26,4.22,2,5,6,61,0,1,5
21900504,"Johnathan Williams",13,0,0,0,1,1,1,0,0,0,1.09,4.8,4,6,10,14,0,0,1
21900504,"Ian Mahinmi",29,1,2,0.5,0,0,0,5,10,0.5,1.53,4.4,5,5,10,33,0,0,0
21900504,"Gary Payton II",9,1,3,0.333,1,2,0.5,0,0,0,0.88,5.09,1,6,7,16,0,0,0
21900504,"Isaiah Thomas",26,1,5,0.2,2,5,0.4,1,2,0.5,1.33,3.92,0,0,0,41,0,1,1
21900504,"Troy Brown Jr.",26,3,9,0.333,2,3,0.667,1,2,0.5,2.18,4.31,2,10,12,42,0,0,1
21900504,"Jordan McRae",31,1,5,0.2,3,7,0.429,1,3,0.333,2.26,4.07,1,8,9,48,0,0,1
21900504,"Anzejs Pasecniks",40,1,4,0.25,1,4,0.25,5,5,1,1.79,4.36,5,8,12,49,0,0,3
21900504,"Ish Smith",51,3,5,0.6,1,5,0.2,1,2,0.5,2.23,4.41,2,7,8,62,0,1,3
21900504,"Garrison Mathews",4,0,1,0,2,3,0.667,1,1,1,1.37,4.52,1,1,2,11,0,0,1
21900504,"Isaac Bonga",12,0,0,0,1,1,1,0,2,0,0.99,4.37,4,2,6,14,0,0,1
21900504,"Admiral Schofield",4,0,0,0,0,1,0,0,0,0,0.27,3.86,0,0,0,5,0,0,0
21900504,"Justin Robinson",6,0,0,0,0,1,0,0,0,0,0.32,4.58,0,0,0,8,1,0,1
21900505,"Carmelo Anthony",15,2,5,0.4,9,12,0.75,1,1,1,1.91,3.52,2,12,14,36,1,0,0
21900505,"Kent Bazemore",19,1,1,1,3,10,0.3,2,4,0.5,2.26,4.45,1,7,8,34,0,0,1
21900505,"Hassan Whiteside",25,5,8,0.625,1,5,0.2,6,6,1,2.31,4,11,12,21,42,0,0,0
21900505,"Damian Lillard",56,2,7,0.286,3,13,0.231,1,1,1,2.61,4.23,2,10,12,82,1,1,8
21900505,"CJ McCollum",33,0,3,0,6,13,0.462,1,1,1,2.46,4.37,2,5,7,52,0,1,4
21900505,"Anthony Tolliver",18,0,0,0,1,3,0.333,3,4,0.75,1.59,3.9,1,7,8,23,0,0,1
21900505,"Anfernee Simons",32,1,2,0.5,0,6,0,2,2,1,1.91,4.27,0,4,4,44,1,0,3
21900505,"Gary Trent Jr.",5,0,0,0,2,3,0.667,2,2,1,1.01,4.18,0,0,0,8,0,0,0
21900505,"Nassir Little",15,0,0,0,0,1,0,0,1,0,0.91,4.78,1,3,4,16,0,0,0
21900505,"Moses Brown",2,0,0,0,1,2,0.5,0,0,0,0.36,4.27,0,2,2,4,0,0,0
21900505,"Mario Hezonja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900505,"Jusuf Nurkic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900505,"Marcus Morris Sr.",29,3,7,0.429,4,12,0.333,3,4,0.75,2.42,4.19,2,9,10,49,0,1,3
21900505,"Julius Randle",40,2,4,0.5,6,11,0.545,0,3,0,2.05,3.95,1,18,19,61,0,0,3
21900505,"Taj Gibson",10,1,1,1,0,0,0,0,0,0,0.7,4.19,0,0,0,11,0,0,1
21900505,"RJ Barrett",8,2,6,0.333,1,6,0.167,0,0,0,1.89,4.4,3,5,7,23,0,0,0
21900505,"Elfrid Payton",53,2,4,0.5,0,5,0,0,3,0,1.95,4.49,2,5,7,66,0,1,8
21900505,"Mitchell Robinson",14,9,9,1,2,2,1,2,2,1,1.96,4.09,4,9,13,26,0,0,0
21900505,"Frank Ntilikina",44,0,0,0,3,5,0.6,2,2,1,1.75,4.36,0,5,5,52,2,1,10
21900505,"Reggie Bullock",11,1,4,0.25,3,5,0.6,0,0,0,1.17,4.35,0,2,2,20,1,0,0
21900505,"Kevin Knox II",19,1,1,1,1,5,0.2,0,0,0,1.29,4.26,2,10,11,25,0,0,1
21900505,"Bobby Portis",22,1,4,0.25,5,7,0.714,2,3,0.667,1.44,3.97,3,7,10,37,0,0,1
21900505,"Damyean Dotson",10,0,0,0,0,0,0,1,2,0.5,0.96,4.12,0,1,1,10,0,0,2
21900505,"Wayne Ellington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900505,"Allonzo Trier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900506,"Kelan Martin",13,0,1,0,1,6,0.167,2,4,0.5,1.78,4.28,1,8,9,22,0,0,2
21900506,"Robert Covington",55,1,3,0.333,1,1,1,3,3,1,2.46,4.19,3,16,17,61,0,0,3
21900506,"Gorgui Dieng",36,0,3,0,4,11,0.364,1,3,0.333,1.73,4.11,6,7,13,53,0,0,1
21900506,"Jarrett Culver",48,4,8,0.5,1,6,0.167,2,4,0.5,2.48,4.21,1,7,8,67,1,1,5
21900506,"Shabazz Napier",56,4,7,0.571,3,6,0.5,3,4,0.75,2.31,4.19,1,7,8,76,0,2,3
21900506,"Josh Okogie",18,2,4,0.5,1,4,0.25,0,0,0,2.01,4.27,2,5,7,33,0,1,1
21900506,"Naz Reid",18,2,3,0.667,2,7,0.286,3,4,0.75,1.39,4.21,2,7,9,31,0,0,1
21900506,"Keita Bates-Diop",18,1,4,0.25,2,5,0.4,1,1,1,1.65,4.28,2,5,6,28,0,0,1
21900506,"Jordan Bell",26,1,1,1,0,0,0,1,1,1,1.09,4.27,1,4,5,28,1,0,1
21900506,"Jaylen Nowell",14,1,3,0.333,3,8,0.375,2,4,0.5,1.28,4.48,3,4,7,27,0,0,0
21900506,"Treveon Graham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900506,"Jeff Teague",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900506,"Noah Vonleh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900506,"Khris Middleton",38,1,6,0.167,4,12,0.333,0,0,0,2.37,4.09,3,11,13,59,0,0,4
21900506,"Giannis Antetokounmpo",63,6,9,0.667,7,13,0.538,1,4,0.25,2.27,4.01,12,20,27,99,2,1,4
21900506,"Brook Lopez",23,2,4,0.5,3,8,0.375,2,8,0.25,2.22,4.02,0,6,6,41,0,0,3
21900506,"Donte DiVincenzo",37,0,0,0,2,3,0.667,0,1,0,1.96,4.48,3,11,14,41,0,0,2
21900506,"Eric Bledsoe",25,3,7,0.429,1,3,0.333,2,2,1,1.6,4.46,4,6,9,39,0,0,2
21900506,"Pat Connaughton",26,1,3,0.333,2,5,0.4,1,1,1,1.98,4.26,3,8,11,35,1,0,1
21900506,"Ersan Ilyasova",25,1,4,0.25,0,2,0,0,1,0,1.33,4.45,8,5,12,33,0,0,3
21900506,"George Hill",39,2,4,0.5,0,1,0,1,1,1,1.71,4.22,3,1,4,47,0,0,2
21900506,"Robin Lopez",16,2,3,0.667,1,2,0.5,4,6,0.667,1.39,4.62,2,3,5,24,0,0,1
21900506,"Kyle Korver",15,1,2,0.5,1,3,0.333,0,1,0,1.5,4.53,2,7,8,24,1,0,2
21900506,"Thanasis Antetokounmpo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900506,"Sterling Brown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900506,"D.J. Wilson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900507,"Kelly Oubre Jr.",22,3,6,0.5,6,8,0.75,3,3,1,2.61,4.09,4,5,8,43,1,0,3
21900507,"Dario Saric",24,1,2,0.5,1,1,1,1,2,0.5,1.07,4.26,1,1,1,27,1,0,1
21900507,"Aron Baynes",18,0,2,0,2,3,0.667,3,5,0.6,1.39,3.83,1,6,7,24,0,0,2
21900507,"Devin Booker",26,5,11,0.455,6,12,0.5,1,1,1,2.78,4.22,1,5,6,62,1,1,7
21900507,"Ricky Rubio",52,0,0,0,2,7,0.286,2,3,0.667,1.97,4.28,3,3,6,64,2,1,9
21900507,"Deandre Ayton",38,4,7,0.571,3,6,0.5,3,3,1,2.23,3.95,9,10,16,54,0,0,2
21900507,"Jevon Carter",5,0,0,0,0,0,0,1,1,1,0.29,4.64,0,0,0,8,0,0,0
21900507,"Cheick Diallo",7,1,1,1,0,0,0,0,0,0,0.4,4.74,0,0,0,8,0,0,1
21900507,"Mikal Bridges",22,0,0,0,2,5,0.4,5,8,0.625,2.03,4.59,2,11,12,28,0,0,1
21900507,"Cameron Johnson",12,1,1,1,0,3,0,1,1,1,1.11,4.34,1,4,5,16,0,0,2
21900507,"Elie Okobo",19,0,1,0,2,2,1,1,1,1,0.88,4.6,0,0,0,23,0,1,2
21900507,"Tyler Johnson",15,1,1,1,2,7,0.286,0,0,0,1.25,4.53,1,5,6,24,0,0,2
21900507,"Ty Jerome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900507,"LeBron James",83,6,8,0.75,5,13,0.385,2,2,1,2.67,3.98,4,14,17,114,1,0,12
21900507,"Anthony Davis",45,4,7,0.571,5,9,0.556,2,4,0.5,2.49,3.7,4,17,21,69,0,0,2
21900507,"JaVale McGee",21,1,2,0.5,0,1,0,1,3,0.333,1.47,4.29,2,3,5,27,0,0,4
21900507,"Danny Green",38,3,3,1,1,5,0.2,0,1,0,1.94,4.74,1,5,6,47,1,0,2
21900507,"Avery Bradley",25,3,3,1,6,8,0.75,2,4,0.5,2.37,4.42,2,7,9,41,0,0,1
21900507,"Kyle Kuzma",26,2,3,0.667,3,12,0.25,2,4,0.5,2.06,4.28,4,2,4,45,0,0,1
21900507,"Rajon Rondo",30,0,1,0,0,3,0,1,1,1,1.06,3.87,0,0,0,35,0,0,1
21900507,"Kentavious Caldwell-Pope",30,1,2,0.5,0,2,0,3,4,0.75,1.83,4.09,3,2,4,35,0,0,2
21900507,"Dwight Howard",21,3,5,0.6,0,1,0,2,3,0.667,1.1,3.94,3,5,8,28,0,0,0
21900507,"Alex Caruso",5,0,0,0,0,1,0,1,1,1,0.28,4.4,0,0,0,6,0,0,0
21900507,"Troy Daniels",4,0,0,0,0,1,0,0,0,0,0.35,4.71,0,0,0,5,0,0,0
21900507,"Quinn Cook",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900507,"Jared Dudley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900508,"Miles Bridges",21,2,4,0.5,0,6,0,4,4,1,1.67,4.15,2,3,5,32,0,0,1
21900508,"P.J. Washington",47,4,9,0.444,2,5,0.4,4,7,0.571,2.6,4.18,2,7,9,65,0,0,5
21900508,"Bismack Biyombo",26,3,6,0.5,1,1,1,1,2,0.5,1.69,4.08,5,6,11,34,0,0,0
21900508,"Devonte' Graham",70,0,2,0,3,6,0.5,2,2,1,3.01,4.11,0,4,4,89,1,1,11
21900508,"Terry Rozier",42,5,8,0.625,6,14,0.429,1,2,0.5,2.9,4.25,3,6,9,68,0,1,3
21900508,"Dwayne Bacon",27,1,3,0.333,4,6,0.667,1,2,0.5,1.98,3.93,1,5,6,40,0,0,2
21900508,"Cody Zeller",33,1,1,1,2,3,0.667,3,5,0.6,1.57,4.46,4,5,9,44,0,1,2
21900508,"Malik Monk",8,0,1,0,1,5,0.2,3,3,1,1.2,4.25,0,3,3,14,0,0,0
21900508,"Marvin Williams",18,0,0,0,2,3,0.667,1,2,0.5,1.03,4.14,0,4,4,21,0,0,1
21900508,"Nicolas Batum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900508,"Willy Hernangomez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900508,"Michael Kidd-Gilchrist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900508,"Cody Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900508,"Cedi Osman",23,3,3,1,4,5,0.8,0,0,0,1.89,4.06,0,2,2,33,1,0,2
21900508,"Kevin Love",43,1,4,0.25,5,9,0.556,6,8,0.75,2.19,3.97,0,11,11,60,0,0,4
21900508,"Tristan Thompson",42,0,4,0,2,3,0.667,3,7,0.429,2.23,4.09,8,10,17,55,1,0,0
21900508,"Collin Sexton",34,2,6,0.333,6,11,0.545,1,1,1,2.52,3.9,1,1,2,58,0,0,2
21900508,"Darius Garland",49,1,2,0.5,4,10,0.4,1,1,1,2.44,4.04,1,5,6,65,1,0,8
21900508,"Matthew Dellavedova",19,0,0,0,1,3,0.333,1,1,1,0.87,4.61,0,0,0,22,0,0,4
21900508,"Kevin Porter Jr.",18,3,3,1,1,5,0.2,4,6,0.667,1.76,4.13,0,3,3,29,0,0,1
21900508,"Larry Nance Jr.",20,0,1,0,1,1,1,0,0,0,1.39,4.09,3,2,5,23,0,0,2
21900508,"John Henson",15,3,4,0.75,2,2,1,1,4,0.25,1.02,3.92,1,8,9,23,0,0,1
21900508,"Dante Exum",20,0,2,0,2,3,0.667,0,0,0,0.98,4.6,0,5,5,26,0,0,2
21900508,"Brandon Knight",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900508,"Alfonzo McKinnie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900508,"Ante Zizic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900509,"Gary Harris",19,1,2,0.5,3,4,0.75,0,0,0,2.73,4.17,2,2,4,33,1,1,5
21900509,"Paul Millsap",30,1,2,0.5,1,5,0.2,4,4,1,2.02,4.15,4,6,10,39,0,0,1
21900509,"Nikola Jokic",54,6,7,0.857,1,8,0.125,4,5,0.8,1.72,4.01,4,7,11,76,0,1,0
21900509,"Will Barton",37,2,6,0.333,2,6,0.333,1,1,1,2.45,4.25,7,7,13,56,0,0,5
21900509,"Jamal Murray",67,5,6,0.833,3,12,0.25,3,3,1,2.89,4.31,1,9,10,90,0,0,7
21900509,"Michael Porter Jr.",16,7,7,1,4,5,0.8,3,3,1,1.82,4.58,1,5,6,30,0,0,1
21900509,"Jerami Grant",18,2,3,0.667,1,3,0.333,1,1,1,1.51,4.15,1,3,4,25,0,1,1
21900509,"Mason Plumlee",36,4,5,0.8,0,1,0,2,5,0.4,1.75,4.16,4,7,9,45,0,0,4
21900509,"Monte Morris",19,2,2,1,1,3,0.333,1,2,0.5,1.11,4.47,0,0,0,24,0,0,3
21900509,"Malik Beasley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900509,"Torrey Craig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900509,"Juancho Hernangomez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900509,"Jarred Vanderbilt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900509,"T.J. Warren",33,5,8,0.625,3,7,0.429,4,4,1,2.83,4.23,3,4,7,51,1,0,2
21900509,"Domantas Sabonis",80,7,9,0.778,1,3,0.333,6,8,0.75,2.76,4.08,5,10,15,100,1,2,9
21900509,"Myles Turner",31,5,6,0.833,2,7,0.286,4,5,0.8,2.52,4.07,2,6,7,47,0,1,1
21900509,"Jeremy Lamb",47,3,5,0.6,6,8,0.75,4,6,0.667,2.68,4.1,1,10,11,63,1,0,2
21900509,"Aaron Holiday",35,2,4,0.5,1,3,0.333,0,0,0,1.66,4.3,0,0,0,48,2,0,10
21900509,"Justin Holiday",19,0,0,0,2,6,0.333,3,5,0.6,1.74,4.43,0,3,3,26,0,1,1
21900509,"T.J. McConnell",63,1,1,1,3,6,0.5,1,1,1,2.2,4.74,1,4,5,74,1,1,7
21900509,"Doug McDermott",8,1,5,0.2,1,3,0.333,1,1,1,1.09,4.89,0,0,0,17,0,0,0
21900509,"Goga Bitadze",8,0,0,0,0,1,0,1,3,0.333,0.71,4.33,2,2,4,10,0,0,0
21900509,"Alize Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900509,"TJ Leaf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900509,"JaKarr Sampson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900510,"OG Anunoby",47,2,5,0.4,3,7,0.429,3,3,1,2.58,3.91,4,14,16,62,0,0,3
21900510,"Patrick McCaw",36,0,4,0,1,4,0.25,0,0,0,1.95,3.92,2,2,4,45,0,0,1
21900510,"Serge Ibaka",34,6,12,0.5,3,9,0.333,5,8,0.625,2.34,3.75,8,10,17,58,0,0,0
21900510,"Kyle Lowry",88,1,2,0.5,3,14,0.214,3,3,1,2.63,3.64,2,10,12,108,0,3,8
21900510,"Fred VanVleet",90,0,3,0,3,13,0.231,0,0,0,2.62,3.8,3,4,6,113,2,0,6
21900510,"Rondae Hollis-Jefferson",42,2,5,0.4,2,3,0.667,1,2,0.5,2.16,4.09,11,6,17,56,1,0,1
21900510,"Terence Davis",19,1,1,1,0,5,0,0,0,0,0.97,4.07,1,1,2,29,0,1,1
21900510,"Chris Boucher",13,1,1,1,0,0,0,3,5,0.6,0.88,3.76,3,7,10,15,0,1,0
21900510,"Stanley Johnson",4,0,0,0,0,1,0,0,1,0,0.5,4.87,0,0,0,5,0,0,0
21900510,"Oshae Brissett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900510,"Malcolm Miller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900510,"Matt Thomas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900510,"Jimmy Butler",54,2,8,0.25,0,2,0,1,1,1,2.37,3.91,4,10,14,71,0,0,7
21900510,"Bam Adebayo",51,5,6,0.833,2,2,1,4,7,0.571,2.51,3.93,3,17,20,70,0,0,2
21900510,"Meyers Leonard",20,1,3,0.333,2,4,0.5,1,3,0.333,1.39,3.74,2,4,6,28,0,0,0
21900510,"Duncan Robinson",14,1,2,0.5,1,2,0.5,3,3,1,1.37,4.17,0,4,4,19,0,0,1
21900510,"Kendrick Nunn",42,1,4,0.25,2,10,0.2,1,2,0.5,2.54,3.72,2,8,10,56,0,0,9
21900510,"Derrick Jones Jr.",20,1,3,0.333,3,10,0.3,1,2,0.5,2,3.9,3,6,9,38,0,0,0
21900510,"Tyler Herro",36,0,1,0,5,9,0.556,1,1,1,2.4,3.98,1,6,7,51,1,0,3
21900510,"Goran Dragic",27,1,6,0.167,4,7,0.571,1,2,0.5,1.51,3.77,3,1,4,43,1,0,1
21900510,"Kelly Olynyk",2,0,0,0,0,0,0,0,0,0,0.24,3.71,0,2,2,2,0,0,0
21900510,"Chris Silva",2,2,2,1,0,0,0,2,5,0.4,0.37,4.3,0,5,5,5,0,0,0
21900510,"Udonis Haslem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900510,"James Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900510,"Dion Waiters",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900511,"Bojan Bogdanovic",29,2,5,0.4,3,8,0.375,0,0,0,2.49,4.14,2,8,10,52,1,0,1
21900511,"Royce O'Neale",33,0,0,0,2,4,0.5,2,2,1,2.08,4.07,0,5,5,40,0,0,3
21900511,"Rudy Gobert",50,6,9,0.667,2,2,1,6,17,0.353,2.52,3.98,5,24,29,64,0,0,0
21900511,"Joe Ingles",68,1,2,0.5,2,7,0.286,1,1,1,2.52,4.14,3,7,10,79,0,0,10
21900511,"Donovan Mitchell",64,2,6,0.333,4,8,0.5,0,1,0,2.58,3.84,2,5,7,87,0,1,7
21900511,"Georges Niang",21,1,1,1,3,6,0.5,0,0,0,1.26,4.12,2,1,3,28,0,0,0
21900511,"Emmanuel Mudiay",29,2,2,1,1,3,0.333,1,1,1,1.4,4.48,0,5,5,39,0,0,2
21900511,"Jordan Clarkson",19,0,1,0,3,7,0.429,3,4,0.75,1.73,4.21,0,5,5,31,0,0,0
21900511,"Tony Bradley",10,2,4,0.5,1,1,1,2,7,0.286,0.91,4.05,5,9,12,17,0,0,1
21900511,"Ed Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900511,"Juwan Morgan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900511,"Rayjon Tucker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900511,"Kris Dunn",32,0,0,0,2,7,0.286,2,2,1,2.26,4.16,1,11,12,40,0,0,4
21900511,"Lauri Markkanen",17,1,5,0.2,5,11,0.455,4,4,1,2.4,4.2,5,6,11,35,0,0,2
21900511,"Wendell Carter Jr.",40,4,7,0.571,3,5,0.6,4,5,0.8,2.46,3.85,8,16,24,59,0,0,4
21900511,"Zach LaVine",41,4,14,0.286,5,12,0.417,1,2,0.5,2.94,4.39,5,5,10,75,2,1,5
21900511,"Tomas Satoransky",54,0,0,0,3,7,0.429,3,4,0.75,2.79,4.58,0,0,0,65,1,0,4
